,x,y,id_nodo
1,-72.995677,-41.4626411,1784870456
2,-72.9575967,-41.4735434,267187616
3,-72.9709703,-41.46606,1886717444
4,-72.9214348,-41.4473181,321004778
5,-72.9017258,-41.4044988,1893185450
6,-72.8854923,-41.4560491,9476649431
7,-72.9541926,-41.4648746,265325294
8,-72.9365005,-41.4690243,265742684
9,-72.9198454,-41.4668639,9231325097
10,-72.9267904,-41.4633031,3666343193
11,-72.9022542,-41.4588278,4477723612
12,-72.901691,-41.460831,3674253932
13,-72.9666362,-41.4708486,4464073565
14,-72.8979438,-41.4627056,7564594723
15,-72.9015986,-41.4575295,1860972990
16,-72.9087911,-41.4203807,3298590271
17,-72.957291,-41.4678104,476028433
18,-72.9854223,-41.4653946,475563482
